pinyin,ipa,tone_ipa,tone_desc,onset,glide,nucleus,coda,tone
a0,a,,neutral,,,a,
a1,a,˥,flat,,,a,
a2,a,˧˥,rising,,,a,
a3,a,˨˩˦,falling-rising,,,a,
a4,a,˥˩,falling,,,a,
ai0,ai,,neutral,,,a,i
ai1,ai,˥,flat,,,a,i
ai2,ai,˧˥,rising,,,a,i
ai3,ai,˨˩˦,falling-rising,,,a,i
ai4,ai,˥˩,falling,,,a,i
an0,an,,neutral,,,a,n
an1,an,˥,flat,,,a,n
an2,an,˧˥,rising,,,a,n
an3,an,˨˩˦,falling-rising,,,a,n
an4,an,˥˩,falling,,,a,n
ang0,ɑŋ,,neutral,,,ɑ,ŋ
ang1,ɑŋ,˥,flat,,,ɑ,ŋ
ang2,ɑŋ,˧˥,rising,,,ɑ,ŋ
ang3,ɑŋ,˨˩˦,falling-rising,,,ɑ,ŋ
ang4,ɑŋ,˥˩,falling,,,ɑ,ŋ
ao0,ɑu,,neutral,,,ɑ,u
ao1,ɑu,˥,flat,,,ɑ,u
ao2,ɑu,˧˥,rising,,,ɑ,u
ao3,ɑu,˨˩˦,falling-rising,,,ɑ,u
ao4,ɑu,˥˩,falling,,,ɑ,u
ba0,pa,,neutral,p,,a,
ba1,pa,˥,flat,p,,a,
ba2,pa,˧˥,rising,p,,a,
ba3,pa,˨˩˦,falling-rising,p,,a,
ba4,pa,˥˩,falling,p,,a,
bai0,pai,,neutral,p,,a,i
bai1,pai,˥,flat,p,,a,i
bai2,pai,˧˥,rising,p,,a,i
bai3,pai,˨˩˦,falling-rising,p,,a,i
bai4,pai,˥˩,falling,p,,a,i
ban0,pan,,neutral,p,,a,n
ban1,pan,˥,flat,p,,a,n
ban2,pan,˧˥,rising,p,,a,n
ban3,pan,˨˩˦,falling-rising,p,,a,n
ban4,pan,˥˩,falling,p,,a,n
bang0,pɑŋ,,neutral,p,,ɑ,ŋ
bang1,pɑŋ,˥,flat,p,,ɑ,ŋ
bang2,pɑŋ,˧˥,rising,p,,ɑ,ŋ
bang3,pɑŋ,˨˩˦,falling-rising,p,,ɑ,ŋ
bang4,pɑŋ,˥˩,falling,p,,ɑ,ŋ
bao0,pɑu,,neutral,p,,ɑ,u
bao1,pɑu,˥,flat,p,,ɑ,u
bao2,pɑu,˧˥,rising,p,,ɑ,u
bao3,pɑu,˨˩˦,falling-rising,p,,ɑ,u
bao4,pɑu,˥˩,falling,p,,ɑ,u
bei0,pei,,neutral,p,,e,i
bei1,pei,˥,flat,p,,e,i
bei2,pei,˧˥,rising,p,,e,i
bei3,pei,˨˩˦,falling-rising,p,,e,i
bei4,pei,˥˩,falling,p,,e,i
ben0,pən,,neutral,p,,ə,n
ben1,pən,˥,flat,p,,ə,n
ben2,pən,˧˥,rising,p,,ə,n
ben3,pən,˨˩˦,falling-rising,p,,ə,n
ben4,pən,˥˩,falling,p,,ə,n
beng0,pəŋ,,neutral,p,,ə,ŋ
beng1,pəŋ,˥,flat,p,,ə,ŋ
beng2,pəŋ,˧˥,rising,p,,ə,ŋ
beng3,pəŋ,˨˩˦,falling-rising,p,,ə,ŋ
beng4,pəŋ,˥˩,falling,p,,ə,ŋ
bi0,pi,,neutral,p,,i,
bi1,pi,˥,flat,p,,i,
bi2,pi,˧˥,rising,p,,i,
bi3,pi,˨˩˦,falling-rising,p,,i,
bi4,pi,˥˩,falling,p,,i,
bian0,pian,,neutral,p,i,a,n
bian1,pian,˥,flat,p,i,a,n
bian2,pian,˧˥,rising,p,i,a,n
bian3,pian,˨˩˦,falling-rising,p,i,a,n
bian4,pian,˥˩,falling,p,i,a,n
biao0,piɑu,,neutral,p,i,ɑ,u
biao1,piɑu,˥,flat,p,i,ɑ,u
biao2,piɑu,˧˥,rising,p,i,ɑ,u
biao3,piɑu,˨˩˦,falling-rising,p,i,ɑ,u
biao4,piɑu,˥˩,falling,p,i,ɑ,u
bie0,piɛ,,neutral,p,i,ɛ,
bie1,piɛ,˥,flat,p,i,ɛ,
bie2,piɛ,˧˥,rising,p,i,ɛ,
bie3,piɛ,˨˩˦,falling-rising,p,i,ɛ,
bie4,piɛ,˥˩,falling,p,i,ɛ,
bin0,pin,,neutral,p,,i,n
bin1,pin,˥,flat,p,,i,n
bin2,pin,˧˥,rising,p,,i,n
bin3,pin,˨˩˦,falling-rising,p,,i,n
bin4,pin,˥˩,falling,p,,i,n
bing0,piŋ,,neutral,p,,i,ŋ
bing1,piŋ,˥,flat,p,,i,ŋ
bing2,piŋ,˧˥,rising,p,,i,ŋ
bing3,piŋ,˨˩˦,falling-rising,p,,i,ŋ
bing4,piŋ,˥˩,falling,p,,i,ŋ
bo0,po,,neutral,p,,o,
bo1,po,˥,flat,p,,o,
bo2,po,˧˥,rising,p,,o,
bo3,po,˨˩˦,falling-rising,p,,o,
bo4,po,˥˩,falling,p,,o,
bu0,pu,,neutral,p,,u,
bu1,pu,˥,flat,p,,u,
bu2,pu,˧˥,rising,p,,u,
bu3,pu,˨˩˦,falling-rising,p,,u,
bu4,pu,˥˩,falling,p,,u,
ca0,tsʰa,,neutral,tsʰ,,a,
ca1,tsʰa,˥,flat,tsʰ,,a,
ca2,tsʰa,˧˥,rising,tsʰ,,a,
ca3,tsʰa,˨˩˦,falling-rising,tsʰ,,a,
ca4,tsʰa,˥˩,falling,tsʰ,,a,
cai0,tsʰai,,neutral,tsʰ,,a,i
cai1,tsʰai,˥,flat,tsʰ,,a,i
cai2,tsʰai,˧˥,rising,tsʰ,,a,i
cai3,tsʰai,˨˩˦,falling-rising,tsʰ,,a,i
cai4,tsʰai,˥˩,falling,tsʰ,,a,i
can0,tsʰan,,neutral,tsʰ,,a,n
can1,tsʰan,˥,flat,tsʰ,,a,n
can2,tsʰan,˧˥,rising,tsʰ,,a,n
can3,tsʰan,˨˩˦,falling-rising,tsʰ,,a,n
can4,tsʰan,˥˩,falling,tsʰ,,a,n
cang0,tsʰɑŋ,,neutral,tsʰ,,ɑ,ŋ
cang1,tsʰɑŋ,˥,flat,tsʰ,,ɑ,ŋ
cang2,tsʰɑŋ,˧˥,rising,tsʰ,,ɑ,ŋ
cang3,tsʰɑŋ,˨˩˦,falling-rising,tsʰ,,ɑ,ŋ
cang4,tsʰɑŋ,˥˩,falling,tsʰ,,ɑ,ŋ
cao0,tsʰɑu,,neutral,tsʰ,,ɑ,u
cao1,tsʰɑu,˥,flat,tsʰ,,ɑ,u
cao2,tsʰɑu,˧˥,rising,tsʰ,,ɑ,u
cao3,tsʰɑu,˨˩˦,falling-rising,tsʰ,,ɑ,u
cao4,tsʰɑu,˥˩,falling,tsʰ,,ɑ,u
ce0,tsʰɤ,,neutral,tsʰ,,ɤ,
ce1,tsʰɤ,˥,flat,tsʰ,,ɤ,
ce2,tsʰɤ,˧˥,rising,tsʰ,,ɤ,
ce3,tsʰɤ,˨˩˦,falling-rising,tsʰ,,ɤ,
ce4,tsʰɤ,˥˩,falling,tsʰ,,ɤ,
cen0,tsʰən,,neutral,tsʰ,,ə,n
cen1,tsʰən,˥,flat,tsʰ,,ə,n
cen2,tsʰən,˧˥,rising,tsʰ,,ə,n
cen3,tsʰən,˨˩˦,falling-rising,tsʰ,,ə,n
cen4,tsʰən,˥˩,falling,tsʰ,,ə,n
ceng0,tsʰəŋ,,neutral,tsʰ,,ə,ŋ
ceng1,tsʰəŋ,˥,flat,tsʰ,,ə,ŋ
ceng2,tsʰəŋ,˧˥,rising,tsʰ,,ə,ŋ
ceng3,tsʰəŋ,˨˩˦,falling-rising,tsʰ,,ə,ŋ
ceng4,tsʰəŋ,˥˩,falling,tsʰ,,ə,ŋ
cha0,ʈʂʰa,,neutral,ʈʂʰ,,a,
cha1,ʈʂʰa,˥,flat,ʈʂʰ,,a,
cha2,ʈʂʰa,˧˥,rising,ʈʂʰ,,a,
cha3,ʈʂʰa,˨˩˦,falling-rising,ʈʂʰ,,a,
cha4,ʈʂʰa,˥˩,falling,ʈʂʰ,,a,
chai0,ʈʂʰai,,neutral,ʈʂʰ,,a,i
chai1,ʈʂʰai,˥,flat,ʈʂʰ,,a,i
chai2,ʈʂʰai,˧˥,rising,ʈʂʰ,,a,i
chai3,ʈʂʰai,˨˩˦,falling-rising,ʈʂʰ,,a,i
chai4,ʈʂʰai,˥˩,falling,ʈʂʰ,,a,i
chan0,ʈʂʰan,,neutral,ʈʂʰ,,a,n
chan1,ʈʂʰan,˥,flat,ʈʂʰ,,a,n
chan2,ʈʂʰan,˧˥,rising,ʈʂʰ,,a,n
chan3,ʈʂʰan,˨˩˦,falling-rising,ʈʂʰ,,a,n
chan4,ʈʂʰan,˥˩,falling,ʈʂʰ,,a,n
chang0,ʈʂʰɑŋ,,neutral,ʈʂʰ,,ɑ,ŋ
chang1,ʈʂʰɑŋ,˥,flat,ʈʂʰ,,ɑ,ŋ
chang2,ʈʂʰɑŋ,˧˥,rising,ʈʂʰ,,ɑ,ŋ
chang3,ʈʂʰɑŋ,˨˩˦,falling-rising,ʈʂʰ,,ɑ,ŋ
chang4,ʈʂʰɑŋ,˥˩,falling,ʈʂʰ,,ɑ,ŋ
chao0,ʈʂʰɑu,,neutral,ʈʂʰ,,ɑ,u
chao1,ʈʂʰɑu,˥,flat,ʈʂʰ,,ɑ,u
chao2,ʈʂʰɑu,˧˥,rising,ʈʂʰ,,ɑ,u
chao3,ʈʂʰɑu,˨˩˦,falling-rising,ʈʂʰ,,ɑ,u
chao4,ʈʂʰɑu,˥˩,falling,ʈʂʰ,,ɑ,u
che0,ʈʂʰɤ,,neutral,ʈʂʰ,,ɤ,
che1,ʈʂʰɤ,˥,flat,ʈʂʰ,,ɤ,
che2,ʈʂʰɤ,˧˥,rising,ʈʂʰ,,ɤ,
che3,ʈʂʰɤ,˨˩˦,falling-rising,ʈʂʰ,,ɤ,
che4,ʈʂʰɤ,˥˩,falling,ʈʂʰ,,ɤ,
chen0,ʈʂʰən,,neutral,ʈʂʰ,,ə,n
chen1,ʈʂʰən,˥,flat,ʈʂʰ,,ə,n
chen2,ʈʂʰən,˧˥,rising,ʈʂʰ,,ə,n
chen3,ʈʂʰən,˨˩˦,falling-rising,ʈʂʰ,,ə,n
chen4,ʈʂʰən,˥˩,falling,ʈʂʰ,,ə,n
cheng0,ʈʂʰəŋ,,neutral,ʈʂʰ,,ə,ŋ
cheng1,ʈʂʰəŋ,˥,flat,ʈʂʰ,,ə,ŋ
cheng2,ʈʂʰəŋ,˧˥,rising,ʈʂʰ,,ə,ŋ
cheng3,ʈʂʰəŋ,˨˩˦,falling-rising,ʈʂʰ,,ə,ŋ
cheng4,ʈʂʰəŋ,˥˩,falling,ʈʂʰ,,ə,ŋ
chi0,ʈʂʰɨ,,neutral,ʈʂʰ,,ɨ,
chi1,ʈʂʰɨ,˥,flat,ʈʂʰ,,ɨ,
chi2,ʈʂʰɨ,˧˥,rising,ʈʂʰ,,ɨ,
chi3,ʈʂʰɨ,˨˩˦,falling-rising,ʈʂʰ,,ɨ,
chi4,ʈʂʰɨ,˥˩,falling,ʈʂʰ,,ɨ,
chong0,ʈʂʰʊŋ,,neutral,ʈʂʰ,,ʊ,ŋ
chong1,ʈʂʰʊŋ,˥,flat,ʈʂʰ,,ʊ,ŋ
chong2,ʈʂʰʊŋ,˧˥,rising,ʈʂʰ,,ʊ,ŋ
chong3,ʈʂʰʊŋ,˨˩˦,falling-rising,ʈʂʰ,,ʊ,ŋ
chong4,ʈʂʰʊŋ,˥˩,falling,ʈʂʰ,,ʊ,ŋ
chou0,ʈʂʰəu,,neutral,ʈʂʰ,,ə,u
chou1,ʈʂʰəu,˥,flat,ʈʂʰ,,ə,u
chou2,ʈʂʰəu,˧˥,rising,ʈʂʰ,,ə,u
chou3,ʈʂʰəu,˨˩˦,falling-rising,ʈʂʰ,,ə,u
chou4,ʈʂʰəu,˥˩,falling,ʈʂʰ,,ə,u
chu0,ʈʂʰu,,neutral,ʈʂʰ,,u,
chu1,ʈʂʰu,˥,flat,ʈʂʰ,,u,
chu2,ʈʂʰu,˧˥,rising,ʈʂʰ,,u,
chu3,ʈʂʰu,˨˩˦,falling-rising,ʈʂʰ,,u,
chu4,ʈʂʰu,˥˩,falling,ʈʂʰ,,u,
chuai0,ʈʂʰuai,,neutral,ʈʂʰ,u,a,i
chuai1,ʈʂʰuai,˥,flat,ʈʂʰ,u,a,i
chuai2,ʈʂʰuai,˧˥,rising,ʈʂʰ,u,a,i
chuai3,ʈʂʰuai,˨˩˦,falling-rising,ʈʂʰ,u,a,i
chuai4,ʈʂʰuai,˥˩,falling,ʈʂʰ,u,a,i
chuan0,ʈʂʰuan,,neutral,ʈʂʰ,u,a,n
chuan1,ʈʂʰuan,˥,flat,ʈʂʰ,u,a,n
chuan2,ʈʂʰuan,˧˥,rising,ʈʂʰ,u,a,n
chuan3,ʈʂʰuan,˨˩˦,falling-rising,ʈʂʰ,u,a,n
chuan4,ʈʂʰuan,˥˩,falling,ʈʂʰ,u,a,n
chuang0,ʈʂʰuɑŋ,,neutral,ʈʂʰ,u,ɑ,ŋ
chuang1,ʈʂʰuɑŋ,˥,flat,ʈʂʰ,u,ɑ,ŋ
chuang2,ʈʂʰuɑŋ,˧˥,rising,ʈʂʰ,u,ɑ,ŋ
chuang3,ʈʂʰuɑŋ,˨˩˦,falling-rising,ʈʂʰ,u,ɑ,ŋ
chuang4,ʈʂʰuɑŋ,˥˩,falling,ʈʂʰ,u,ɑ,ŋ
chui0,ʈʂʰuei,,neutral,ʈʂʰ,u,e,i
chui1,ʈʂʰuei,˥,flat,ʈʂʰ,u,e,i
chui2,ʈʂʰuei,˧˥,rising,ʈʂʰ,u,e,i
chui3,ʈʂʰuei,˨˩˦,falling-rising,ʈʂʰ,u,e,i
chui4,ʈʂʰuei,˥˩,falling,ʈʂʰ,u,e,i
chun0,ʈʂʰuən,,neutral,ʈʂʰ,u,ə,n
chun1,ʈʂʰuən,˥,flat,ʈʂʰ,u,ə,n
chun2,ʈʂʰuən,˧˥,rising,ʈʂʰ,u,ə,n
chun3,ʈʂʰuən,˨˩˦,falling-rising,ʈʂʰ,u,ə,n
chun4,ʈʂʰuən,˥˩,falling,ʈʂʰ,u,ə,n
chuo0,ʈʂʰuo,,neutral,ʈʂʰ,u,o,
chuo1,ʈʂʰuo,˥,flat,ʈʂʰ,u,o,
chuo2,ʈʂʰuo,˧˥,rising,ʈʂʰ,u,o,
chuo3,ʈʂʰuo,˨˩˦,falling-rising,ʈʂʰ,u,o,
chuo4,ʈʂʰuo,˥˩,falling,ʈʂʰ,u,o,
ci0,tsʰɯ,,neutral,tsʰ,,ɯ,
ci1,tsʰɯ,˥,flat,tsʰ,,ɯ,
ci2,tsʰɯ,˧˥,rising,tsʰ,,ɯ,
ci3,tsʰɯ,˨˩˦,falling-rising,tsʰ,,ɯ,
ci4,tsʰɯ,˥˩,falling,tsʰ,,ɯ,
cong0,tsʰʊŋ,,neutral,tsʰ,,ʊ,ŋ
cong1,tsʰʊŋ,˥,flat,tsʰ,,ʊ,ŋ
cong2,tsʰʊŋ,˧˥,rising,tsʰ,,ʊ,ŋ
cong3,tsʰʊŋ,˨˩˦,falling-rising,tsʰ,,ʊ,ŋ
cong4,tsʰʊŋ,˥˩,falling,tsʰ,,ʊ,ŋ
cou0,tsʰəu,,neutral,tsʰ,,ə,u
cou1,tsʰəu,˥,flat,tsʰ,,ə,u
cou2,tsʰəu,˧˥,rising,tsʰ,,ə,u
cou3,tsʰəu,˨˩˦,falling-rising,tsʰ,,ə,u
cou4,tsʰəu,˥˩,falling,tsʰ,,ə,u
cu0,tsʰu,,neutral,tsʰ,,u,
cu1,tsʰu,˥,flat,tsʰ,,u,
cu2,tsʰu,˧˥,rising,tsʰ,,u,
cu3,tsʰu,˨˩˦,falling-rising,tsʰ,,u,
cu4,tsʰu,˥˩,falling,tsʰ,,u,
cuan0,tsʰuan,,neutral,tsʰ,u,a,n
cuan1,tsʰuan,˥,flat,tsʰ,u,a,n
cuan2,tsʰuan,˧˥,rising,tsʰ,u,a,n
cuan3,tsʰuan,˨˩˦,falling-rising,tsʰ,u,a,n
cuan4,tsʰuan,˥˩,falling,tsʰ,u,a,n
cui0,tsʰuei,,neutral,tsʰ,u,e,i
cui1,tsʰuei,˥,flat,tsʰ,u,e,i
cui2,tsʰuei,˧˥,rising,tsʰ,u,e,i
cui3,tsʰuei,˨˩˦,falling-rising,tsʰ,u,e,i
cui4,tsʰuei,˥˩,falling,tsʰ,u,e,i
cun0,tsʰuən,,neutral,tsʰ,u,ə,n
cun1,tsʰuən,˥,flat,tsʰ,u,ə,n
cun2,tsʰuən,˧˥,rising,tsʰ,u,ə,n
cun3,tsʰuən,˨˩˦,falling-rising,tsʰ,u,ə,n
cun4,tsʰuən,˥˩,falling,tsʰ,u,ə,n
cuo0,tsʰuo,,neutral,tsʰ,u,o,
cuo1,tsʰuo,˥,flat,tsʰ,u,o,
cuo2,tsʰuo,˧˥,rising,tsʰ,u,o,
cuo3,tsʰuo,˨˩˦,falling-rising,tsʰ,u,o,
cuo4,tsʰuo,˥˩,falling,tsʰ,u,o,
da0,ta,,neutral,t,,a,
da1,ta,˥,flat,t,,a,
da2,ta,˧˥,rising,t,,a,
da3,ta,˨˩˦,falling-rising,t,,a,
da4,ta,˥˩,falling,t,,a,
dai0,tai,,neutral,t,,a,i
dai1,tai,˥,flat,t,,a,i
dai2,tai,˧˥,rising,t,,a,i
dai3,tai,˨˩˦,falling-rising,t,,a,i
dai4,tai,˥˩,falling,t,,a,i
dan0,tan,,neutral,t,,a,n
dan1,tan,˥,flat,t,,a,n
dan2,tan,˧˥,rising,t,,a,n
dan3,tan,˨˩˦,falling-rising,t,,a,n
dan4,tan,˥˩,falling,t,,a,n
dang0,tɑŋ,,neutral,t,,ɑ,ŋ
dang1,tɑŋ,˥,flat,t,,ɑ,ŋ
dang2,tɑŋ,˧˥,rising,t,,ɑ,ŋ
dang3,tɑŋ,˨˩˦,falling-rising,t,,ɑ,ŋ
dang4,tɑŋ,˥˩,falling,t,,ɑ,ŋ
dao0,tɑu,,neutral,t,,ɑ,u
dao1,tɑu,˥,flat,t,,ɑ,u
dao2,tɑu,˧˥,rising,t,,ɑ,u
dao3,tɑu,˨˩˦,falling-rising,t,,ɑ,u
dao4,tɑu,˥˩,falling,t,,ɑ,u
de0,tɤ,,neutral,t,,ɤ,
de1,tɤ,˥,flat,t,,ɤ,
de2,tɤ,˧˥,rising,t,,ɤ,
de3,tɤ,˨˩˦,falling-rising,t,,ɤ,
de4,tɤ,˥˩,falling,t,,ɤ,
den0,tən,,neutral,t,,ə,n
den1,tən,˥,flat,t,,ə,n
den2,tən,˧˥,rising,t,,ə,n
den3,tən,˨˩˦,falling-rising,t,,ə,n
den4,tən,˥˩,falling,t,,ə,n
deng0,təŋ,,neutral,t,,ə,ŋ
deng1,təŋ,˥,flat,t,,ə,ŋ
deng2,təŋ,˧˥,rising,t,,ə,ŋ
deng3,təŋ,˨˩˦,falling-rising,t,,ə,ŋ
deng4,təŋ,˥˩,falling,t,,ə,ŋ
di0,ti,,neutral,t,,i,
di1,ti,˥,flat,t,,i,
di2,ti,˧˥,rising,t,,i,
di3,ti,˨˩˦,falling-rising,t,,i,
di4,ti,˥˩,falling,t,,i,
dia0,tia,,neutral,t,i,a,
dia1,tia,˥,flat,t,i,a,
dia2,tia,˧˥,rising,t,i,a,
dia3,tia,˨˩˦,falling-rising,t,i,a,
dia4,tia,˥˩,falling,t,i,a,
dian0,tian,,neutral,t,i,a,n
dian1,tian,˥,flat,t,i,a,n
dian2,tian,˧˥,rising,t,i,a,n
dian3,tian,˨˩˦,falling-rising,t,i,a,n
dian4,tian,˥˩,falling,t,i,a,n
diao0,tiɑu,,neutral,t,i,ɑ,u
diao1,tiɑu,˥,flat,t,i,ɑ,u
diao2,tiɑu,˧˥,rising,t,i,ɑ,u
diao3,tiɑu,˨˩˦,falling-rising,t,i,ɑ,u
diao4,tiɑu,˥˩,falling,t,i,ɑ,u
die0,tiɛ,,neutral,t,i,ɛ,
die1,tiɛ,˥,flat,t,i,ɛ,
die2,tiɛ,˧˥,rising,t,i,ɛ,
die3,tiɛ,˨˩˦,falling-rising,t,i,ɛ,
die4,tiɛ,˥˩,falling,t,i,ɛ,
ding0,tiŋ,,neutral,t,,i,ŋ
ding1,tiŋ,˥,flat,t,,i,ŋ
ding2,tiŋ,˧˥,rising,t,,i,ŋ
ding3,tiŋ,˨˩˦,falling-rising,t,,i,ŋ
ding4,tiŋ,˥˩,falling,t,,i,ŋ
diu0,tiəu,,neutral,t,i,ə,u
diu1,tiəu,˥,flat,t,i,ə,u
diu2,tiəu,˧˥,rising,t,i,ə,u
diu3,tiəu,˨˩˦,falling-rising,t,i,ə,u
diu4,tiəu,˥˩,falling,t,i,ə,u
dong0,tʊŋ,,neutral,t,,ʊ,ŋ
dong1,tʊŋ,˥,flat,t,,ʊ,ŋ
dong2,tʊŋ,˧˥,rising,t,,ʊ,ŋ
dong3,tʊŋ,˨˩˦,falling-rising,t,,ʊ,ŋ
dong4,tʊŋ,˥˩,falling,t,,ʊ,ŋ
dou0,təu,,neutral,t,,ə,u
dou1,təu,˥,flat,t,,ə,u
dou2,təu,˧˥,rising,t,,ə,u
dou3,təu,˨˩˦,falling-rising,t,,ə,u
dou4,təu,˥˩,falling,t,,ə,u
du0,tu,,neutral,t,,u,
du1,tu,˥,flat,t,,u,
du2,tu,˧˥,rising,t,,u,
du3,tu,˨˩˦,falling-rising,t,,u,
du4,tu,˥˩,falling,t,,u,
duan0,tuan,,neutral,t,u,a,n
duan1,tuan,˥,flat,t,u,a,n
duan2,tuan,˧˥,rising,t,u,a,n
duan3,tuan,˨˩˦,falling-rising,t,u,a,n
duan4,tuan,˥˩,falling,t,u,a,n
dui0,tuei,,neutral,t,u,e,i
dui1,tuei,˥,flat,t,u,e,i
dui2,tuei,˧˥,rising,t,u,e,i
dui3,tuei,˨˩˦,falling-rising,t,u,e,i
dui4,tuei,˥˩,falling,t,u,e,i
dun0,tuən,,neutral,t,u,ə,n
dun1,tuən,˥,flat,t,u,ə,n
dun2,tuən,˧˥,rising,t,u,ə,n
dun3,tuən,˨˩˦,falling-rising,t,u,ə,n
dun4,tuən,˥˩,falling,t,u,ə,n
duo0,tuo,,neutral,t,u,o,
duo1,tuo,˥,flat,t,u,o,
duo2,tuo,˧˥,rising,t,u,o,
duo3,tuo,˨˩˦,falling-rising,t,u,o,
duo4,tuo,˥˩,falling,t,u,o,
e0,ɤ,,neutral,,,ɤ,
e1,ɤ,˥,flat,,,ɤ,
e2,ɤ,˧˥,rising,,,ɤ,
e3,ɤ,˨˩˦,falling-rising,,,ɤ,
e4,ɤ,˥˩,falling,,,ɤ,
en0,ən,,neutral,,,ə,n
en1,ən,˥,flat,,,ə,n
en2,ən,˧˥,rising,,,ə,n
en3,ən,˨˩˦,falling-rising,,,ə,n
en4,ən,˥˩,falling,,,ə,n
er0,əʐ,,neutral,,,ə,ʐ
er1,əʐ,˥,flat,,,ə,ʐ
er2,əʐ,˧˥,rising,,,ə,ʐ
er3,əʐ,˨˩˦,falling-rising,,,ə,ʐ
er4,əʐ,˥˩,falling,,,ə,ʐ
fa0,fa,,neutral,f,,a,
fa1,fa,˥,flat,f,,a,
fa2,fa,˧˥,rising,f,,a,
fa3,fa,˨˩˦,falling-rising,f,,a,
fa4,fa,˥˩,falling,f,,a,
fan0,fan,,neutral,f,,a,n
fan1,fan,˥,flat,f,,a,n
fan2,fan,˧˥,rising,f,,a,n
fan3,fan,˨˩˦,falling-rising,f,,a,n
fan4,fan,˥˩,falling,f,,a,n
fang0,fɑŋ,,neutral,f,,ɑ,ŋ
fang1,fɑŋ,˥,flat,f,,ɑ,ŋ
fang2,fɑŋ,˧˥,rising,f,,ɑ,ŋ
fang3,fɑŋ,˨˩˦,falling-rising,f,,ɑ,ŋ
fang4,fɑŋ,˥˩,falling,f,,ɑ,ŋ
fei0,fei,,neutral,f,,e,i
fei1,fei,˥,flat,f,,e,i
fei2,fei,˧˥,rising,f,,e,i
fei3,fei,˨˩˦,falling-rising,f,,e,i
fei4,fei,˥˩,falling,f,,e,i
fen0,fən,,neutral,f,,ə,n
fen1,fən,˥,flat,f,,ə,n
fen2,fən,˧˥,rising,f,,ə,n
fen3,fən,˨˩˦,falling-rising,f,,ə,n
fen4,fən,˥˩,falling,f,,ə,n
feng0,fəŋ,,neutral,f,,ə,ŋ
feng1,fəŋ,˥,flat,f,,ə,ŋ
feng2,fəŋ,˧˥,rising,f,,ə,ŋ
feng3,fəŋ,˨˩˦,falling-rising,f,,ə,ŋ
feng4,fəŋ,˥˩,falling,f,,ə,ŋ
fo0,fo,,neutral,f,,o,
fo1,fo,˥,flat,f,,o,
fo2,fo,˧˥,rising,f,,o,
fo3,fo,˨˩˦,falling-rising,f,,o,
fo4,fo,˥˩,falling,f,,o,
fou0,fəu,,neutral,f,,ə,u
fou1,fəu,˥,flat,f,,ə,u
fou2,fəu,˧˥,rising,f,,ə,u
fou3,fəu,˨˩˦,falling-rising,f,,ə,u
fou4,fəu,˥˩,falling,f,,ə,u
fu0,fu,,neutral,f,,u,
fu1,fu,˥,flat,f,,u,
fu2,fu,˧˥,rising,f,,u,
fu3,fu,˨˩˦,falling-rising,f,,u,
fu4,fu,˥˩,falling,f,,u,
ga0,ka,,neutral,k,,a,
ga1,ka,˥,flat,k,,a,
ga2,ka,˧˥,rising,k,,a,
ga3,ka,˨˩˦,falling-rising,k,,a,
ga4,ka,˥˩,falling,k,,a,
gai0,kai,,neutral,k,,a,i
gai1,kai,˥,flat,k,,a,i
gai2,kai,˧˥,rising,k,,a,i
gai3,kai,˨˩˦,falling-rising,k,,a,i
gai4,kai,˥˩,falling,k,,a,i
gan0,kan,,neutral,k,,a,n
gan1,kan,˥,flat,k,,a,n
gan2,kan,˧˥,rising,k,,a,n
gan3,kan,˨˩˦,falling-rising,k,,a,n
gan4,kan,˥˩,falling,k,,a,n
gang0,kɑŋ,,neutral,k,,ɑ,ŋ
gang1,kɑŋ,˥,flat,k,,ɑ,ŋ
gang2,kɑŋ,˧˥,rising,k,,ɑ,ŋ
gang3,kɑŋ,˨˩˦,falling-rising,k,,ɑ,ŋ
gang4,kɑŋ,˥˩,falling,k,,ɑ,ŋ
gao0,kɑu,,neutral,k,,ɑ,u
gao1,kɑu,˥,flat,k,,ɑ,u
gao2,kɑu,˧˥,rising,k,,ɑ,u
gao3,kɑu,˨˩˦,falling-rising,k,,ɑ,u
gao4,kɑu,˥˩,falling,k,,ɑ,u
ge0,kɤ,,neutral,k,,ɤ,
ge1,kɤ,˥,flat,k,,ɤ,
ge2,kɤ,˧˥,rising,k,,ɤ,
ge3,kɤ,˨˩˦,falling-rising,k,,ɤ,
ge4,kɤ,˥˩,falling,k,,ɤ,
gei0,kei,,neutral,k,,e,i
gei1,kei,˥,flat,k,,e,i
gei2,kei,˧˥,rising,k,,e,i
gei3,kei,˨˩˦,falling-rising,k,,e,i
gei4,kei,˥˩,falling,k,,e,i
gen0,kən,,neutral,k,,ə,n
gen1,kən,˥,flat,k,,ə,n
gen2,kən,˧˥,rising,k,,ə,n
gen3,kən,˨˩˦,falling-rising,k,,ə,n
gen4,kən,˥˩,falling,k,,ə,n
geng0,kəŋ,,neutral,k,,ə,ŋ
geng1,kəŋ,˥,flat,k,,ə,ŋ
geng2,kəŋ,˧˥,rising,k,,ə,ŋ
geng3,kəŋ,˨˩˦,falling-rising,k,,ə,ŋ
geng4,kəŋ,˥˩,falling,k,,ə,ŋ
gong0,kʊŋ,,neutral,k,,ʊ,ŋ
gong1,kʊŋ,˥,flat,k,,ʊ,ŋ
gong2,kʊŋ,˧˥,rising,k,,ʊ,ŋ
